0:e0:3e	Alfatech, Inc.
0:e0:3f	Jaton Corporation
0:e0:4	PMC-Sierra, Inc.
0:e0:40	Deskstation Technology, Inc.
0:e0:41	Cspi
0:e0:42	Pacom Systems Ltd.
0:e0:43	Vitalcom
0:e0:44	Lsics Corporation
0:e0:45	Touchwave, Inc.
0:e0:46	Bently Nevada Corp.
0:e0:47	Infocus Systems
0:e0:48	SDL Communications, Inc.
0:e0:49	Microwi Electronic GmbH
0:e0:4a	Enhanced Messaging Systems, Inc
0:e0:4b	Jump Industrielle Computertechnik GmbH
0:e0:4c	Realtek Semiconductor Corp.
0:e0:4d	Internet Initiative Japan, Inc
0:e0:4e	Sanyo Denki Co., Ltd.
0:e0:4f	Cisco Systems, Inc. [Cisco]
0:e0:5	Technical Corp.
0:e0:50	Executone Information Systems, Inc.
0:e0:51	Talx Corporation
0:e0:52	Foundry Networks, Inc.
0:e0:53	Cellport Labs, Inc.
0:e0:54	Kodai Hitec Co., Ltd.
0:e0:55	Ingenieria Electronica Comercial Inelcom S.A.
0:e0:56	Holontech Corporation
0:e0:57	HAN Microtelecom. Co., Ltd.
0:e0:58	Phase One Denmark A/S
0:e0:59	Controlled Environments, Ltd.
0:e0:5a	Galea Network Security
0:e0:5b	West End Systems Corp.
0:e0:5c	Matsushita Kotobuki Electronics Industries, Ltd.
0:e0:5d	Unitec Co., Ltd.
0:e0:5e	Japan Aviation Electronics Industry, Ltd.
0:e0:5f	e-Net, Inc.
0:e0:6	Silicon Integrated Sys. Corp.
0:e0:60	Sherwood
0:e0:61	Edgepoint Networks, Inc.
0:e0:62	Host Engineering
0:e0:63	Cabletron - Yago Systems, Inc.
0:e0:64	Samsung Electronics
0:e0:65	Optical Access International
0:e0:66	Promax Systems, Inc.
0:e0:67	eac Automation-Consulting GmbH
0:e0:68	Merrimac Systems Inc.
0:e0:69	Jaycor
0:e0:6a	Kapsch AG
0:e0:6b	W&G Special Products
0:e0:6c	AEP Systems International Ltd
0:e0:6d	Compuware Corporation
0:e0:6e	FAR Systems S.p.A.
0:e0:6f	Terayon Communications Systems
0:e0:7	Network Alchemy Ltd.
0:e0:70	DH Technology
0:e0:71	Epis Microcomputer
0:e0:72	Lynk
0:e0:73	National Amusement Network, Inc.
0:e0:74	Tiernan Communications, Inc.
0:e0:75	Verilink Corporation
0:e0:76	Development Concepts, Inc.
0:e0:77	Webgear, Inc.
0:e0:78	Berkeley Networks
0:e0:79	A.T.N.R.
0:e0:7a	Mikrodidakt AB
0:e0:7b	Bay Networks
0:e0:7c	Mettler-Toledo, Inc.
0:e0:7d	Netronix, Inc. [Encore (Netronix?) 10/100 PCI Fast ethernet card]
0:e0:7e	Walt Disney Imagineering
0:e0:7f	Logististem s.r.l.
0:e0:8	Amazing Controls! Inc.
0:e0:80	Control Resources Corporation
0:e0:81	Tyan Computer Corp. [Tyan Computer Corp. Onboard Intel 82558 10/100]
0:e0:82	Anerma
0:e0:83	Jato Technologies, Inc.
0:e0:84	Compulite R&D
0:e0:85	Global Maintech, Inc.
0:e0:86	Cybex Computer Products
0:e0:87	Lecroy - Networking Productions Division
0:e0:88	LTX Corporation
0:e0:89	ION Networks, Inc.
0:e0:8a	GEC Avery, Ltd.
0:e0:8b	Qlogic Corp.
0:e0:8c	Neoparadigm Labs, Inc.
0:e0:8d	Pressure Systems, Inc.
0:e0:8e	Utstarcom
0:e0:8f	Cisco Systems, Inc. [Cisco Systems Catalyst 2900 series]
0:e0:9	Marathon Technologies Corp.
0:e0:90	Beckman Lab. Automation Div.
0:e0:91	LG Electronics, Inc.
0:e0:92	Admtek Incorporated
0:e0:93	Ackfin Networks
0:e0:94	Osai SRL
0:e0:95	Advanced-Vision Technolgies Corp.
0:e0:96	Shimadzu Corporation
0:e0:97	Carrier Access Corporation
0:e0:98	Abocom Systems, Inc. [Linksys PCMCIA card]
0:e0:99	Samson AG
0:e0:9a	Positron Industries, Inc.
0:e0:9b	Engage Networks, Inc.
0:e0:9c	MII
0:e0:9d	Sarnoff Corporation
0:e0:9e	Quantum Corporation
0:e0:9f	Pixel Vision
0:e0:a	Diba, Inc.
0:e0:a0	Wiltron Co.
0:e0:a1	Hima Paul Hildebrandt GmbH Co. KG
0:e0:a2	Microslate Inc.
0:e0:a3	Cisco Systems, Inc. [Cisco Systems Catalyst 1924]
0:e0:a4	Esaote S.p.A.
0:e0:a5	Comcore Semiconductor, Inc.
0:e0:a6	Telogy Networks, Inc.
0:e0:a7	IPC Information Systems, Inc.
0:e0:a8	SAT GmbH & Co.
0:e0:a9	Funai Electric Co., Ltd.
0:e0:aa	Electrosonic Ltd.
0:e0:ab	Dimat S.A.
0:e0:ac	Midsco, Inc.
0:e0:ad	EES Technology, Ltd.
0:e0:ae	Xaqti Corporation
0:e0:af	General Dynamics Information Systems
0:e0:b	Rooftop Communications Corp.
0:e0:b0	Cisco Systems, Inc. [Cisco Systems Various systems reported]
0:e0:b1	Packet Engines, Inc.
0:e0:b2	Telmax Communications Corp.
0:e0:b3	Etherwan Systems, Inc.
0:e0:b4	Techno Scope Co., Ltd.
0:e0:b5	Ardent Communications Corp.
0:e0:b6	Entrada Networks
0:e0:b7	PI Group, Ltd.
0:e0:b8	Gateway 2000 [AMD PCNet in a Gateway 2000]
0:e0:b9	Byas Systems
0:e0:ba	Berghof Automationstechnik GmbH
0:e0:bb	NBX Corporation
0:e0:bc	Symon Communications, Inc.
0:e0:bd	Interface Systems, Inc.
0:e0:be	Genroco International, Inc.
0:e0:bf	Torrent Networking Technologies Corp.
0:e0:c	Motorola
0:e0:c0	Seiwa Electric MFG. Co., Ltd.
0:e0:c1	Memorex Telex Japan, Ltd.
0:e0:c2	Necsy S.p.A.
0:e0:c3	Sakai System Development Corp.
0:e0:c4	Horner Electric, Inc.
0:e0:c5	Bcom Electronics Inc.
0:e0:c6	Link2it, L.L.C.
0:e0:c7	Eurotech SRL
0:e0:c8	Virtual Access, Ltd.
0:e0:c9	Automatedlogic Corporation
0:e0:ca	Best Data Products
0:e0:cb	Reson, Inc.
0:e0:cc	Hero Systems, Ltd.
0:e0:cd	Sensis Corporation
0:e0:ce	ARN
0:e0:cf	Integrated Device Technology, Inc.
0:e0:d	Radiant Systems
0:e0:d0	Netspeed, Inc.
0:e0:d1	Telsis Limited
0:e0:d2	Versanet Communications, Inc.
0:e0:d3	Datentechnik GmbH
0:e0:d4	Excellent Computer
0:e0:d5	Arcxel Technologies, Inc.
0:e0:d6	Computer & Communication Research Lab.
0:e0:d7	Sunshine Electronics, Inc.
0:e0:d8	Lanbit Computer, Inc.
0:e0:d9	Tazmo Co., Ltd.
0:e0:da	Assured Access Technology, Inc.
0:e0:db	Viavideo Communications, Inc.
0:e0:dc	Nexware Corp.
0:e0:dd	Zenith Electronics Corporation
0:e0:de	Datax NV
0:e0:df	KE Kommunikations-Electronik
0:e0:e	Avalon Imaging Systems, Inc.
0:e0:e0	SI Electronics, Ltd.
0:e0:e1	G2 Networks, Inc.
0:e0:e2	Innova Corp.
0:e0:e3	SK-Elektronik GmbH
0:e0:e4	Fanuc Robotics North America, Inc.
0:e0:e5	Cinco Networks, Inc.
0:e0:e6	Incaa Datacom B.V.
0:e0:e7	Raytheon E-Systems, Inc.
0:e0:e8	Gretacoder Data Systems AG
0:e0:e9	Data Labs, Inc.
0:e0:ea	Innovat Communications, Inc.
0:e0:eb	Digicom Systems, Incorporated
0:e0:ec	Celestica Inc.
0:e0:ed	Silicom, Ltd. [New Link]
0:e0:ee	Marel HF
0:e0:ef	Dionex
0:e0:f	Shanghai Baud Data
0:e0:f0	Abler Technology, Inc.
0:e0:f1	That Corporation
0:e0:f2	Arlotto Comnet, Inc.
0:e0:f3	Websprint Communications, Inc.
0:e0:f4	Inside Technology A/S
0:e0:f5	Teles AG
0:e0:f6	Decision Europe
0:e0:f7	Cisco Systems, Inc. [Cisco]
0:e0:f8	Dicna Control AB
0:e0:f9	Cisco Systems, Inc. [Cisco]
0:e0:fa	TRL Technology, Ltd.
0:e0:fb	Leightronix, Inc.
0:e0:fc	Huawei Technologies Co., Ltd.
0:e0:fd	A-Trend Technology Co., Ltd.
0:e0:fe	Cisco Systems, Inc. [Cisco]
0:e0:ff	Security Dynamics Technologies, Inc.
0:e6:d3	Nixdorf Computer Corp.
0:e:0	Private
0:e:1	Asip Technologies Inc.
0:e:10	Private
0:e:11	BDT Büro- und Datentechnik GmbH & Co. KG
0:e:12	Adaptive Micro Systems Inc.
0:e:13	Accu-Sort Systems inc.
0:e:14	Visionary Solutions, Inc.
0:e:15	Tadlys Ltd
0:e:16	Southwing
0:e:17	Private
0:e:18	MyA Technology
0:e:19	Logicacmg Pty Ltd
0:e:1a	Private
0:e:1b	IAV GmbH
0:e:1c	Hach Company
0:e:1d	Private
0:e:1e	Private
0:e:1f	TCL Networks Equipment Co., Ltd.
0:e:2	Advantech AMT Inc.
0:e:20	Palmsource, Inc.
0:e:21	MTU Friedrichshafen GmbH
0:e:22	Private
0:e:23	Incipient, Inc.
0:e:24	Private
0:e:25	Hannae Technology Co., Ltd
0:e:26	Gincom Technology Corp.
0:e:27	Crere Networks, Inc.
0:e:28	Dynamic Ratings P/L
0:e:29	Shester Communications Inc
0:e:2a	Private
0:e:2b	Safari Technologies
0:e:2c	Netcodec co.
0:e:2d	Hyundai Digital Technology Co.,Ltd.
0:e:2e	Edimax Technology Co., Ltd.
0:e:2f	Disetronic Medical Systems AG
0:e:3	Aarohi Communications, Inc.
0:e:30	Aeras Networks, Inc.
0:e:31	Olympus Biosystems GmbH
0:e:32	Kontron Medical
0:e:33	Shuko Electronics Co.,Ltd
0:e:34	Nexgen City, LP
0:e:35	Intel Corp
0:e:36	Heinesys, Inc.
0:e:37	Harms & Wende GmbH & Co.KG
0:e:38	Cisco Systems
0:e:39	Cisco Systems
0:e:3a	Cirrus Logic
0:e:3b	Hawking Technologies, Inc.
0:e:3c	Transact Technoloiges Inc.
0:e:3d	Televic N.V.
0:e:3e	Sun Optronics Inc
0:e:3f	Soronti, Inc.
0:e:4	Private
0:e:40	Nortel Networks
0:e:41	Nihon Mechatronics Co.,Ltd.
0:e:42	Motic Incoporation Ltd.
0:e:43	G-Tek Electronics Sdn. Bhd.
0:e:44	Digital 5, Inc.
0:e:45	Beijing Newtry Electronic Technology Ltd
0:e:46	Niigata Seimitsu Co.,Ltd.
0:e:47	NCI System Co.,Ltd.
0:e:48	Lipman Transaction Solutions
0:e:49	Forsway Scandinavia AB
0:e:4a	Changchun Huayu Webpad Co.,Ltd
0:e:4b	Atrium c and i
0:e:4c	Bermai Inc.
0:e:4d	Numesa Inc.
0:e:4e	Waveplus Technology Co., Ltd.
0:e:4f	Trajet GmbH
0:e:5	Wireless Matrix Corp.
0:e:50	Thomson Multi Media
0:e:51	Tecna Elettronica srl
0:e:52	Optium Corporation
0:e:53	AV Tech Corporation
0:e:54	Alphacell Wireless Ltd.
0:e:55	Auvitran
0:e:56	4G Systems GmbH
0:e:57	Iworld Networking, Inc.
0:e:58	Rincon Networks
0:e:59	Private
0:e:5a	Telefield inc.
0:e:5b	Parkervision - Direct2data
0:e:5c	Motorola BCS
0:e:5d	Com-X Networks
0:e:5e	Beijing Raisecom Science & Technology Development Co.,Ltd
0:e:5f	Activ-net GmbH & Co. KG
0:e:6	Team Simoco Ltd
0:e:60	360sun Digital Broadband Corporation
0:e:61	Microtrol Limited
0:e:62	Nortel Networks
0:e:63	Lemke Diagnostics GmbH
0:e:64	Elphel, Inc
0:e:65	Transcore
0:e:66	Hitachi Advanced Digital, Inc.
0:e:67	Eltis Microelectronics Ltd.
0:e:68	E-Top Network Technology Inc.
0:e:69	China Electric Power Research Institute
0:e:6a	3com Europe Ltd
0:e:6b	Janitza Electronics GmbH
0:e:6c	Device Drivers Limited
0:e:6d	Murata Manufacturing Co., Ltd.
0:e:6e	Micrelec Electronics S.A
0:e:6f	Iris Corporation Berhad
0:e:7	Sony Ericsson Mobile Communications AB
0:e:70	in2 Networks
0:e:71	Gemstar Technology Development Ltd.
0:e:72	CTS Electronics
0:e:73	Tpack A/S
0:e:74	Solar Telecom. Tech
0:e:75	New York Air Brake Corp.
0:e:76	Gemsoc Innovision Inc.
0:e:77	Decru, Inc.
0:e:78	Amtelco
0:e:79	Ample Communications Inc.
0:e:7a	Private
0:e:7b	Toshiba
0:e:7c	Private
0:e:7d	Electronics Line 3000 Ltd.
0:e:7e	Comprog Oy
0:e:7f	Hewlett Packard
0:e:8	Sipura Technology, Inc.
0:e:80	Private
0:e:81	Instant802 Networks Inc.
0:e:82	Commtech Wireless
0:e:83	Cisco Systems
0:e:84	Cisco Systems
0:e:85	Catalyst Enterprises, Inc.
0:e:86	Alcatel North America
0:e:87	adp Gauselmann GmbH
0:e:88	Videotron Corp.
0:e:89	Clematic
0:e:8a	Avara Technologies Pty. Ltd.
0:e:8b	Astarte Technology Co, Ltd.
0:e:8c	Siemens AG A&D ET
0:e:8d	Systems in Progress Holding GmbH
0:e:8e	Sparklan Communications, Inc.
0:e:8f	Sercomm Corp.
0:e:9	Shenzhen Coship Software Co.,Ltd.
0:e:90	Ponico Corp.
0:e:91	Private
0:e:92	Millinet Co., Ltd.
0:e:93	Milénio 3 Sistemas ElectróNicos, Lda.
0:e:94	Maas International BV
0:e:95	Fujiya Denki Seisakusho Co.,Ltd.
0:e:96	Cubic Defense Applications, Inc.
0:e:97	Ultracker Technology Co., Inc
0:e:98	Vitec CC, Inc.
0:e:99	Spectrum Digital, Inc
0:e:9a	BOE Technology Group Co.,Ltd
0:e:9b	Private
0:e:9c	Pemstar
0:e:9d	Video Networks Ltd
0:e:9e	Topfield Co., Ltd
0:e:9f	Temic SDS GmbH
0:e:a	Private
0:e:a0	Netklass Technology Inc.
0:e:a1	Formosa Teletek Corporation
0:e:a2	Cyberguard Corporation
0:e:a3	Cncr-IT Co.,Ltd,Hangzhou P.R.China
0:e:a4	Certance Inc.
0:e:a5	Blip Systems
0:e:a6	Asustek Computer Inc.
0:e:a7	Endace Inc Ltd.
0:e:a8	United Technologists Europe Limited
0:e:a9	Shanghai Xun Shi Communications Equipment Ltd. Co.
0:e:aa	Private
0:e:ab	Private
0:e:ac	Mintron Enterprise Co., Ltd.
0:e:ad	Metanoia Technologies, Inc.
0:e:ae	Gawell Technologies Corp.
0:e:af	Castel
0:e:b	Netac Technology Co., Ltd.
0:e:b0	Solutions Radio BV
0:e:b1	Newcotech,Ltd
0:e:b2	Micro-Research Finland Oy
0:e:b3	Lefthand Networks
0:e:b4	Guangzhou Gaoke Communications Technology Co.Ltd.
0:e:b5	Ecastle Electronics Co., Ltd.
0:e:b6	Riverbed Technology, Inc.
0:e:b7	Knovative, Inc.
0:e:b8	Iiga co.,Ltd
0:e:b9	Hashimoto Electronics Industry Co.,Ltd.
0:e:ba	Hanmi Semiconductor Co., Ltd.
0:e:bb	Everbee Networks
0:e:bc	Cullmann GmbH
0:e:bd	Burdick, a Quinton Compny
0:e:be	B&B Electronics Manufacturing Co.
0:e:bf	Private
0:e:c	Intel Corporation
0:e:c0	Nortel Networks
0:e:c1	Mynah Technologies
0:e:c2	Lowrance Electronics, Inc.
0:e:c3	Logic Controls, Inc.
0:e:c4	Iskra Transmission d.d.
0:e:c5	Private
0:e:c6	Asix Electronics Corp.
0:e:c7	Appeal Telecom Co.,Ltd.
0:e:c8	Zoran Corporation
0:e:c9	Yoko Technology Corp.
0:e:ca	Private
0:e:cb	Vinesys Technology
0:e:cc	Tableau
0:e:cd	Skov A/S
0:e:ce	S.I.T.T.I. S.p.A.
0:e:cf	Profibus Nutzerorganisation e.V.
0:e:d	Hesch Schröder GmbH
0:e:d0	Privaris, Inc.
0:e:d1	Osaka Micro Computer.
0:e:d2	Filtronic plc
0:e:d3	Epicenter, Inc.
0:e:d4	Cresitt Industrie
0:e:d5	Copan Systems Inc.
0:e:d6	Cisco Systems
0:e:d7	Cisco Systems
0:e:d8	Aktino, Inc.
0:e:d9	Aksys, Ltd.
0:e:da	C-Tech United Corp.
0:e:db	Xincom Corp.
0:e:dc	Tellion Inc.
0:e:dd	Shure Incorporated
0:e:de	Remec, Inc.
0:e:df	PLX Technology
0:e:e	ESA Elettronica S.P.A.
0:e:e0	Mcharge
0:e:e1	Extremespeed Inc.
0:e:e2	Custom Engineering S.p.A.
0:e:e3	Chiyu Technology Co.,Ltd
0:e:e4	Private
0:e:e5	Bitwallet, Inc.
0:e:e6	Adimos Systems Ltd
0:e:e7	AAC Electronics Corp.
0:e:e8	Zioncom
0:e:e9	Waytech Development, Inc.
0:e:ea	Shadong Luneng Jicheng Electronics,Co.,Ltd
0:e:eb	Sandmartin(Zhong Shan)Electronics Co.,Ltd
0:e:ec	Orban
0:e:ed	Nokia Danmark A/S
0:e:ee	Muco Industrie BV
0:e:ef	Private
0:e:f	Ermme
0:e:f0	Festo AG & Co. KG
0:e:f1	Ezquest Inc.
0:e:f2	World Axle Corporation
0:e:f3	Smarthome
0:e:f4	Shenzhen Kasda Digital Technology Co.,Ltd
0:e:f5	Ipac Technology Co., Ltd.
0:e:f6	E-Ten Information Systems Co., Ltd.
0:e:f7	Vulcan Portals Inc
0:e:f8	SBC ASI
0:e:f9	REA Elektronik GmbH
0:e:fa	Optoway Technology Incorporation
0:e:fb	Macey Enterprises
0:e:fc	Jtag Technologies B.V.
0:e:fd	Fuji Photo Optical Co., Ltd.
0:e:fe	Endrun Technologies LLC
0:e:ff	Megasolution,Inc.
0:f:0	Legra Systems, Inc.
0:f:1	Digitalks Inc
0:f:10	RDM Corporation
0:f:11	Prodrive B.V.
0:f:12	Panasonic AVC Networks Germany GmbH
0:f:13	Nisca Corporation
0:f:14	Mindray Co., Ltd.
0:f:15	Kjaerulff1 A/S
0:f:16	JAY HOW Technology Co.,
0:f:17	Insta Elektro GmbH
0:f:18	Industrial Control Systems
0:f:19	Guidant Corporation
0:f:1a	Gaming Support B.V.
0:f:1b	Ego Systems Inc.
0:f:1c	Digitall World Co., Ltd
0:f:1d	Cosmo Techs Co., Ltd.
0:f:1e	Chengdu KT Electric Co.of High & New Technology
0:f:1f	WW Pcba Test
0:f:2	Digicube Technology Co., Ltd
0:f:20	Hewlett Packard
0:f:21	Scientific Atlanta, Inc
0:f:22	Helius, Inc.
0:f:23	Cisco Systems
0:f:24	Cisco Systems
0:f:25	Aimvalley B.V.
0:f:26	Worldaccxx LLC
0:f:27	Teal Electronics, Inc.
0:f:28	Itronix Corporation
0:f:29	Augmentix Corporation
0:f:2a	Cableware Electronics
0:f:2b	Greenbell Systems
0:f:2c	Uplogix, Inc.
0:f:2d	Chung-Hsin Electric & Machinery MFG.Corp.
0:f:2e	Megapower International Corp.
0:f:2f	W-Linx Technology Co., Ltd.
0:f:3	Com&C Co., Ltd
0:f:30	Raza Microelectronics Inc
0:f:31	Prosilica
0:f:32	Lutong Electronic Technology Co.,Ltd
0:f:33	Duali Inc.
0:f:34	Cisco Systems
0:f:35	Cisco Systems
0:f:36	Accurate Techhnologies, Inc.
0:f:37	Xambala Incorporated
0:f:38	Netstar
0:f:39	Iris Sensors
0:f:3a	Hisharp
0:f:3b	Fuji System Machines Co., Ltd.
0:f:3c	Endeleo Limited
0:f:3d	D-Link Corporation
0:f:3e	Cardionet, Inc
0:f:3f	Big Bear Networks
0:f:4	cim-usa inc
0:f:40	Optical Internetworking Forum
0:f:41	Zipher Ltd
0:f:42	Xalyo Systems
0:f:43	Wasabi Systems Inc.
0:f:44	Tivella Inc.
0:f:45	Stretch, Inc.
0:f:46	Sinar AG
0:f:47	Robox SPA
0:f:48	Polypix Inc.
0:f:49	Northover Solutions Limited
0:f:4a	Kyushu-Kyohan co.,ltd
0:f:4b	Katana Technology
0:f:4c	Elextech Inc
0:f:4d	Centrepoint Technologies Inc.
0:f:4e	Cellink
0:f:4f	Cadmus Technology Ltd
0:f:5	3B System Inc.
0:f:50	Braddahead Limited
0:f:51	Private
0:f:52	York Refrigeration, Marine & Controls
0:f:53	Level 5 Networks, Inc.
0:f:54	Entrelogic Corporation
0:f:55	Datawire Communication Networks Inc.
0:f:56	Continuum Photonics Inc
0:f:57	Cablelogic Co., Ltd.
0:f:58	Adder Technology Limited
0:f:59	Phonak Communications AG
0:f:5a	Peribit Networks
0:f:5b	Delta Information Systems, Inc.
0:f:5c	Day One Digital Media Limited
0:f:5d	42networks AB
0:f:5e	Veo
0:f:5f	Nicety Technologies Inc. (NTS)
0:f:6	Nortel Networks
0:f:60	Lifetron Co.,Ltd
0:f:61	Kiwi Networks
0:f:62	Alcatel Bell Space N.V.
0:f:63	Obzerv Technologies
0:f:64	D&R Electronica Weesp BV
0:f:65	Icube Corp.
0:f:66	Cisco-Linksys
0:f:67	West Instruments
0:f:68	Vavic Network Technology, Inc.
0:f:69	SEW Eurodrive GmbH & Co. KG
0:f:6a	Nortel Networks
0:f:6b	Gateware Communications GmbH
0:f:6c	Addi-Data GmbH
0:f:6d	Midas Engineering
0:f:6e	Bbox
0:f:6f	FTA Communication Technologies
0:f:7	Mangrove Systems, Inc.
0:f:70	Wintec Industries, inc.
0:f:71	Sanmei Electronics Co.,Ltd
0:f:72	Sandburst
0:f:73	Rockwell Samsung Automation
0:f:74	Qamcom Technology AB
0:f:75	First Silicon Solutions
0:f:76	Digital Keystone, Inc.
0:f:77	Dentum Co.,Ltd
0:f:78	Datacap Systems Inc
0:f:79	Bluetooth Interest Group Inc.
0:f:7a	Beijing Nuqx Technology Co.,Ltd
0:f:7b	Arce Sistemas, S.A.
0:f:7c	Acti Corporation
0:f:7d	Xirrus
0:f:7e	UIS Abler Electronics Co.,Ltd.
0:f:7f	Ubstorage Co.,Ltd.
0:f:8	Indagon Oy
0:f:80	Trinity Security Systems,Inc.
0:f:81	Secure Info Imaging
0:f:82	Mortara Instrument, Inc.
0:f:83	Brainium Technologies Inc.
0:f:84	Astute Networks, Inc.
0:f:85	Addo-Japan Corporation
0:f:86	Private
0:f:87	Maxcess International
0:f:88	Ametek, Inc.
0:f:89	Winnertec System Co., Ltd.
0:f:8a	Wideview
0:f:8b	Orion Multisystems Inc
0:f:8c	Gigawavetech Pte Ltd
0:f:8d	Fast TV-Server AG
0:f:8e	Dongyang Telecom Co.,Ltd.
0:f:8f	Cisco Systems
0:f:9	Private
0:f:90	Cisco Systems
0:f:91	Aerotelecom Co.,Ltd.
0:f:92	Microhard Systems Inc.
0:f:93	Landis+Gyr Ltd.
0:f:94	Genexis
0:f:95	Elecom Co.,Ltd Laneed Division
0:f:96	Critical Telecom Corp.
0:f:97	Avanex Corporation
0:f:98	Avamax Co. Ltd.
0:f:99	Apac Opto Electronics Inc.
0:f:9a	Synchrony, Inc.
0:f:9b	Ross Video Limited
0:f:9c	Panduit Corp
0:f:9d	Newnham Research Ltd
0:f:9e	Murrelektronik GmbH
0:f:9f	Motorola BCS
0:f:a	Private
0:f:a0	Lotte Canon Co., Ltd.
0:f:a1	Gigabit Systems Inc.
0:f:a2	Digital Path Networks
0:f:a3	Alpha Networks Inc.
0:f:a4	Sprecher Automation GmbH
0:f:a5	SMP / BWA Technology GmbH
0:f:a6	S2 Security Corporation
0:f:a7	Raptor Networks Technology
0:f:a8	Photometrics, Inc.
0:f:a9	PC Fabrik
0:f:aa	Nexus Technologies
0:f:ab	Kyushu Electronics Systems Inc.
0:f:ac	Ieee 802.11
0:f:ad	FMN Communications GmbH
0:f:ae	E2O Communications
0:f:af	Dialog Inc.
0:f:b	Kentima Technologies AB
0:f:b0	Compal Electronics,Inc.
0:f:b1	Cognio Inc.
0:f:b2	Broadband Pacenet (India) Pvt. Ltd.
0:f:b3	Actiontec Electronics, Inc
0:f:b4	Timespace Technology
0:f:b5	Netgear Inc
0:f:b6	Europlex Technologies
0:f:b7	Cavium Networks
0:f:b8	Callurl Inc.
0:f:b9	Adaptive Instruments
0:f:ba	Tevebox AB
0:f:bb	Siemens AG, ICN M&L TDC EP
0:f:bc	Onkey Technologies, Inc.
0:f:bd	MRV Communications (Networks) Ltd
0:f:be	e-w/you Inc.
0:f:bf	DGT Sp. z o.o.
0:f:c	Synchronic Engineering
0:f:c0	Delcomp
0:f:c1	Wave Corporation
0:f:c2	Uniwell Corporation
0:f:c3	Palmpalm Technology, Inc.
0:f:c4	NST co.,Ltd.
0:f:c5	Keymed Ltd
0:f:c6	Eurocom Industries A/S
0:f:c7	Dionica R&D Ltd.
0:f:c8	Chantry Networks
0:f:c9	Allnet GmbH
0:f:ca	A-JIN Techline Co, Ltd
0:f:cb	3com Europe Ltd
0:f:cc	Netopia, Inc.
0:f:cd	Nortel Networks
0:f:ce	Kikusui Electronics Corp.
0:f:cf	Datawind Research
0:f:d	Hunt Electronic Co., Ltd.
0:f:d0	Astri
0:f:d1	Applied Wireless Identifications Group, Inc.
0:f:d2	EWA Technologies, Inc.
0:f:d3	Digium
0:f:d4	Soundcraft
0:f:d5	Schwechat - Rise
0:f:d6	Sarotech Co., Ltd
0:f:d7	Harman Music Group
0:f:d8	Force, Inc.
0:f:d9	Flexdsl Telecommunications AG
0:f:da	Yazaki Corporation
0:f:db	Westell Technologies
0:f:dc	Ueda Japan Radio Co., Ltd.
0:f:dd	Sordin AB
0:f:de	Sony Ericsson Mobile Communications AB
0:f:df	Solomon Technology Corp.
0:f:e	Wavesplitter Technologies, Inc.
0:f:e0	Ncomputing Co.,Ltd.
0:f:e1	ID Digital Corporation
0:f:e2	Hangzhou Huawei-3com Tech. Co., Ltd.
0:f:e3	Damm Cellular Systems A/S
0:f:e4	Pantech Co.,Ltd
0:f:e5	Mercury Security Corporation
0:f:e6	Mbtech Systems, Inc.
0:f:e7	Lutron Electronics Co., Inc.
0:f:e8	Lobos, Inc.
0:f:e9	GW Technologies Co.,Ltd.
0:f:ea	Giga-Byte Technology Co.,Ltd.
0:f:eb	Cylon Controls
0:f:ec	Arkus Inc.
0:f:ed	Anam Electronics Co., Ltd
0:f:ee	Xtec, Incorporated
0:f:ef	Thales e-Transactions GmbH
0:f:f	Real ID Technology Co., Ltd.
0:f:f0	Sunray Enterprise
0:f:f1	nex-G Systems Pte.Ltd
0:f:f2	Loud Technologies Inc.
0:f:f3	Jung Myoung Communications&Technology
0:f:f4	Guntermann & Drunck GmbH
0:f:f5	GN&S Company
0:f:f6	Darfon Electronics Corp.
0:f:f7	Cisco Systems
0:f:f8	Cisco Systems
0:f:f9	Valcretec, Inc.
0:f:fa	Optinel Systems, Inc.
0:f:fb	Nippon Denso Industry Co., Ltd.
0:f:fc	Merit Li-Lin Ent.
0:f:fd	Glorytek Network Inc.
0:f:fe	G-PRO Computer
0:f:ff	Control4
10:0:0	Private
10:0:5a	IBM Corporation [IBM]
10:0:90	Hewlett-Packard Advisor products
10:0:d4	DEC
10:0:e0	Apple A/UX (modified addresses for licensing)
10:0:e8	National Semiconductor
11:0:aa	Private
1:0:5e	Internet Multicast
2:1c:7c	Perq Systems Corporation
2:4:6	BBN internal usage (not registered)
2:60:60	3Com
2:60:86	Logic Replacement Tech. Ltd. [Satelcom Mega Pac (UK)]
2:60:8c	3com Corporation [3Com IBM PC; Imagen; Valid; Cisco; Macintosh]
2:70:1	Racal-Datacom
2:70:b0	M/A-Com Inc. Companies
2:70:b3	Data Recall Ltd
2:7:1	Racal-Datacom
2:9d:8e	Cardiac Recorders Inc.
2:a0:c9	Intel
2:aa:3c	Olivetti Telecomm SPA (Olteco) [Olivetti]
2:bb:1	Octothorpe Corp.
2:c0:8c	3com Corporation
2:cf:1c	Communication Machinery Corp.
2:cf:1f	CMC Masscomp; Silicon Graphics; Prime EXL
2:e0:3b	Prominet Corporation Gigabit Ethernet Switch
2:e6:d3	Nixdorf Computer Corporation [BTI (Bus-Tech, Inc.) IBM Mainframes]
2e:2e:2e	LAA (Locally Administered Address) for Meditech Systems
